msg_id,conv_id,conv_turn,sender_user_id,receiver_user_id,sent_at,text,answer
fd6737c1-af0b-4dbc-aea5-e6184e1640e3,chat:u_barbara_u_vika,54,u_barbara,u_vika,2020-01-26 08:13:42,"Hahaha
One second, I'll send a link
But first tell me who you need it for",Me
2de5d3d7-d121-4c8e-8f3d-bd8fbb12f663,chat:u_barbara_u_vika,55,u_vika,u_barbara,2020-01-26 08:14:05,Me,"Why? lol
Do you want rehabilitation from all of society's standards?"
2203e940-f473-4903-94c4-69243d2e825b,chat:u_barbara_u_vika,56,u_barbara,u_vika,2020-01-26 08:14:43,"Why? lol
Do you want rehabilitation from all of society's standards?","To prove that all of them are injected
Send it to meeee"
75f5e9f2-bded-42ae-8d8d-717cfbd2fec1,chat:u_barbara_u_vika,57,u_vika,u_barbara,2020-01-26 08:15:34,"To prove that all of them are injected
Send it to meeee","Proud of you
Okay, okay, hahahaha
https://instagram.com/igfamousbodies?igshid=1j2hlxq4aatau"
ca02b905-04e9-4ec4-a7ed-06abab4f7812,chat:u_barbara_u_vika,58,u_barbara,u_vika,2020-01-26 08:15:42,"Proud of you
Okay, okay, hahahaha
https://instagram.com/igfamousbodies?igshid=1j2hlxq4aatau",❤❤❤
7889a096-c8e2-45a8-b6c4-021ff07a1855,chat:u_barbara_u_vika,59,u_vika,u_barbara,2020-01-26 08:15:51,❤❤❤,"I love you sooooo much, sis"
3ce061f2-848c-4123-be59-ab77dc3fcf09,chat:u_barbara_u_vika,60,u_barbara,u_vika,2020-01-26 08:16:02,"I love you sooooo much, sis","Love you moreee❤❤❤
Have a pleasant and quiet flight🙏🏼😍"
7a88929f-9559-4428-afa0-ef9fb12bd82b,chat:u_barbara_u_vika,61,u_vika,u_barbara,2020-01-26 08:43:22,"Love you moreee❤❤❤
Have a pleasant and quiet flight🙏🏼😍","Thanks, my one princess🥰
Oh, shit, I totally forgot
I'm home
You forgot tooooooo"
a0e98bb0-7e5c-4d3a-89ea-f883e73f2a90,chat:u_barbara_u_vika,62,u_barbara,u_vika,2020-01-26 14:37:02,"Thanks, my one princess🥰
Oh, shit, I totally forgot
I'm home
You forgot tooooooo","I gave you a chance
Happy to hear you arrived in one piece"
5db8d3b0-afdf-4c73-a784-cbec6b635bda,chat:u_barbara_u_vika,63,u_vika,u_barbara,2020-02-15 02:32:03,"I gave you a chance
Happy to hear you arrived in one piece","Hahahaha
You're exaggeratingggg"
c4bab1a3-49f4-4c2f-9054-cba99c2de82d,chat:u_barbara_u_vika,64,u_barbara,u_vika,2020-02-15 02:35:37,"Hahahaha
You're exaggeratingggg",Good night❤
f5827981-b328-4419-8a43-3cc3ba607aa7,chat:u_barbara_u_vika,65,u_vika,u_barbara,2020-02-15 02:46:24,Good night❤,"Good night, princess❤️
Vika, do you remember when Milina's birthday is?
As far as I remember in March but I don't remember the date"
f8c1a5c5-9374-4c8f-8934-6e902448a7ec,chat:u_barbara_u_vika,66,u_barbara,u_vika,2020-02-15 02:47:24,"Good night, princess❤️
Vika, do you remember when Milina's birthday is?
As far as I remember in March but I don't remember the date",20.3
76c94c16-b0ab-459a-8c6f-0e66222ecaf4,chat:u_barbara_u_vika,67,u_vika,u_barbara,2020-02-16 15:51:37,20.3,"Good, so it's still early to talk about it lolll"
ef52a062-db8d-4c00-8f02-097a2ad29876,chat:u_barbara_u_vika,68,u_barbara,u_vika,2020-02-16 15:53:16,"Good, so it's still early to talk about it lolll","It's a month and a bit, yes lolll"
999e0b92-b01e-43f7-8948-0d43986c29e5,chat:u_barbara_u_vika,69,u_vika,u_barbara,2020-02-16 16:07:01,"It's a month and a bit, yes lolll","I thought of doing some surprise. I remember she's a Pisces
I didn't think it was at the end of the month"
dd8a1801-3326-49ae-bde8-51ae34c9ba76,chat:u_barbara_u_vika,70,u_barbara,u_vika,2020-02-16 16:07:13,"I thought of doing some surprise. I remember she's a Pisces
I didn't think it was at the end of the month","Hahahaha, you remembered the sign though
It falls on a Friday, actually great"
cdece7ad-728d-4b7e-a23f-3f8a894ea47a,chat:u_barbara_u_vika,71,u_vika,u_barbara,2020-02-16 16:07:40,"Hahahaha, you remembered the sign though
It falls on a Friday, actually great","Well, yes, she's like my mom lolll
And my grandma is a Pisces too
Yalla, hahahaha
Just don't let us forget lolll"
97c87548-3614-4251-84e9-946751a67942,chat:u_barbara_u_vika,72,u_barbara,u_vika,2020-02-16 16:08:20,"Well, yes, she's like my mom lolll
And my grandma is a Pisces too
Yalla, hahahaha
Just don't let us forget lolll","Hahaha, I won't forget, don't worry
When is yours? 🤔"
3299fed3-2735-4a73-b0d7-74bf1b3fcedd,chat:u_barbara_u_vika,73,u_vika,u_barbara,2020-02-16 16:09:56,"Hahaha, I won't forget, don't worry
When is yours? 🤔","June 17
Yours is on the 20-something of May
In short, end of May"
cfebd383-121e-43ae-b657-2c9e59abcf11,chat:u_barbara_u_vika,74,u_barbara,u_vika,2020-02-16 16:10:33,"June 17
Yours is on the 20-something of May
In short, end of May","22
Yes lolll"
80caf177-bd8d-482e-a890-ee07adbb8344,chat:u_barbara_u_vika,75,u_vika,u_barbara,2020-02-16 16:10:49,"22
Yes lolll","There you go
Hahaha"
1655a550-7233-4c46-9f48-e789ef003451,chat:u_barbara_u_vika,76,u_barbara,u_vika,2020-02-16 16:10:55,"There you go
Hahaha","Split personality, damn it"
40d9082b-b86f-4a63-a0f2-0695a38939cc,chat:u_barbara_u_vika,77,u_vika,u_barbara,2020-02-16 16:11:06,"Split personality, damn it","Hahahahahahahahaha
Stoppp"
cd74342d-aa81-4677-94f1-648d47040ef1,chat:u_barbara_u_vika,78,u_barbara,u_vika,2020-02-16 16:11:14,"Hahahahahahahahaha
Stoppp","You're close to my mom, she's on the 21st"
e5b17c83-cca2-4c7e-a352-23d18ea1757f,chat:u_barbara_u_vika,79,u_vika,u_barbara,2020-02-16 16:11:17,"You're close to my mom, she's on the 21st","That's not a split personality
You just always manage to see both sides of the coin
Is she a Gemini too?"
b5602d36-a886-42e8-b0a6-6109853ff747,chat:u_barbara_u_vika,80,u_barbara,u_vika,2020-02-16 16:11:24,"That's not a split personality
You just always manage to see both sides of the coin
Is she a Gemini too?","Wow, I never thought of it that way, I like it
Yes, me too
You came just in time with that sentence.. it's so true"
e687226a-f3e4-4eab-bcdb-9b0f0a1bae47,chat:u_barbara_u_vika,81,u_vika,u_barbara,2020-02-16 16:11:59,"Wow, I never thought of it that way, I like it
Yes, me too
You came just in time with that sentence.. it's so true","Hahaha, I love my sign
The problem with it is that no one ever understands us
But the most amazing women are Pisces and Gemini
I swear to you
But men of those signs are just garbage
I only knew one Gemini man who was good"
7faef4c3-4fa2-43a2-be58-3eebc44c8c20,chat:u_barbara_u_vika,82,u_barbara,u_vika,2020-02-16 16:13:15,"Hahaha, I love my sign
The problem with it is that no one ever understands us
But the most amazing women are Pisces and Gemini
I swear to you
But men of those signs are just garbage
I only knew one Gemini man who was good","I like it too, especially that my mood can change in a second"
2a2d8a45-f068-4a92-8fb0-f4e1732bb9f8,chat:u_barbara_u_vika,83,u_vika,u_barbara,2020-02-16 16:14:07,"I like it too, especially that my mood can change in a second","Hahahahahahahahaha
Yes, that's the annoying part"
c96bbe25-a5ab-400f-b7cf-b55d5d06eb9f,chat:u_barbara_u_vika,84,u_barbara,u_vika,2020-02-16 16:14:14,"Hahahahahahahahaha
Yes, that's the annoying part","My brothers are Pisces.. we'll see how they grow up, I'll update"
0a080ba0-9b6e-4994-9e52-8cd63edf8dd3,chat:u_barbara_u_vika,85,u_vika,u_barbara,2020-02-16 16:14:25,"My brothers are Pisces.. we'll see how they grow up, I'll update","And damn it, can't we control this?!!!!!!
This
One moment I feel like it's the end of the world"
dd8416b3-f631-4b3e-a3c6-16be6ea39644,chat:u_barbara_u_vika,86,u_barbara,u_vika,2020-02-16 16:14:27,"And damn it, can't we control this?!!!!!!
This
One moment I feel like it's the end of the world","No, that's the beauty ☺"
a77a1061-d540-4cf5-939b-cf493b622d4a,chat:u_barbara_u_vika,87,u_vika,u_barbara,2020-02-16 16:14:54,"No, that's the beauty ☺","The next second the happiest in the world
Pizdets, damn it lolll"
319cdd0e-a4ba-4a59-ace6-739f4f665aee,chat:u_barbara_u_vika,88,u_barbara,u_vika,2020-02-16 16:14:58,"The next second the happiest in the world
Pizdets, damn it lolll","And then laughing like a lunatic lolll
Wow, story of my life"
c0211369-e92d-4885-969b-06d35a9ed564,chat:u_barbara_u_vika,89,u_vika,u_barbara,2020-02-16 16:15:06,"And then laughing like a lunatic lolll
Wow, story of my life","Hahahahahahaha
True
😂😂😂"
aaed2835-3102-4db5-81dc-175be5cc1d13,chat:u_barbara_u_vika,90,u_barbara,u_vika,2020-02-16 16:15:12,"Hahahahahahaha
True
😂😂😂","♊
An ugly symbol though"
82be168b-93cd-488d-a3f6-cd2281fb2b3d,chat:u_barbara_u_vika,91,u_vika,u_barbara,2020-02-16 16:15:47,"♊
An ugly symbol though","I don't know
I actually like it
Just
Not too complicated"
dc525fbf-ebe9-460d-9d09-beb811138175,chat:u_barbara_u_vika,92,u_barbara,u_vika,2020-02-16 16:16:09,"I don't know
I actually like it
Just
Not too complicated","Simple
Hahaha, exactly
‎image omitted"
3d54ce22-1196-44f1-a808-7538023ad3cc,chat:u_barbara_u_vika,93,u_vika,u_barbara,2020-02-16 16:16:30,"Simple
Hahaha, exactly
‎image omitted","Yes, they did a nice job on her
I saw that
It's just frustrating that I don't have money to look like that"
fe30753f-d91d-4d0c-a76e-22ac9e928013,chat:u_barbara_u_vika,94,u_barbara,u_vika,2020-02-16 16:19:26,"Yes, they did a nice job on her
I saw that
It's just frustrating that I don't have money to look like that","What mainly deters me is that it needs to be maintained pretty regularly
Once a year or two max
Perfect, they really do it subtly, but it's expensiveee
Good morning ❤ just checking you're okay.. are you okay? 😔"
fd79f0b2-aaaa-4ec6-8678-c5e9a7c391c0,chat:u_barbara_u_vika,95,u_vika,u_barbara,2020-02-16 16:20:19,"What mainly deters me is that it needs to be maintained pretty regularly
Once a year or two max
Perfect, they really do it subtly, but it's expensiveee
Good morning ❤ just checking you're okay.. are you okay? 😔","Yes
Thank you, my beautiful ❤️❤️❤️
Come to the balcony❤️❤️❤️"
9d929879-0192-4d20-b8d0-13bff4308c66,chat:u_barbara_u_vika,96,u_barbara,u_vika,2020-03-07 11:29:52,"Yes
Thank you, my beautiful ❤️❤️❤️
Come to the balcony❤️❤️❤️","Today?? Or on the weekend?
I'm in Karmiel tonight
I'm doing my brother's makeup for Purim tomorrow"
68a30fec-22a7-44c7-ac34-3c129fb0f86c,chat:u_barbara_u_vika,97,u_vika,u_barbara,2020-03-07 23:22:02,"Today?? Or on the weekend?
I'm in Karmiel tonight
I'm doing my brother's makeup for Purim tomorrow","Aren't you working tomorrow?
I just meant for now
But it's already late lolll"
a3fb2a79-2ae9-439c-b15c-60556a6e1e28,chat:u_barbara_u_vika,98,u_barbara,u_vika,2020-03-07 23:36:14,"Aren't you working tomorrow?
I just meant for now
But it's already late lolll","Of course I'm working, driving to the base in the morning
We'll go out on the weekend, I want to dress up too ☺☺"
d703b861-f149-4565-80b9-5286265f84fc,chat:u_barbara_u_vika,99,u_vika,u_barbara,2020-03-07 23:43:27,"Of course I'm working, driving to the base in the morning
We'll go out on the weekend, I want to dress up too ☺☺","So how will you have time?
Yesnnn"
8f99d368-b6c1-484f-9c92-5ee5b5466756,chat:u_barbara_u_vika,100,u_barbara,u_vika,2020-03-07 23:46:04,"So how will you have time?
Yesnnn",In the morning 🤷🏻‍♀
6f46a33d-689f-4701-b207-a959462b0732,chat:u_barbara_u_vika,101,u_vika,u_barbara,2020-03-08 07:24:40,In the morning 🤷🏻‍♀,When did you wake up to do that?
1ded7b34-79a1-47b2-8598-8e3b216e01c7,chat:u_barbara_u_vika,102,u_barbara,u_vika,2020-03-08 07:25:10,When did you wake up to do that?,"6
‎image omitted"
afe19166-6476-474f-af34-84f00de2e117,chat:u_barbara_u_vika,103,u_vika,u_barbara,2020-03-08 07:27:55,"6
‎image omitted","OMGeee
How amazing you did!!!!"
b1710843-db91-4428-ba12-982f5d2c4857,chat:u_barbara_u_vika,104,u_barbara,u_vika,2020-03-08 10:30:57,"OMGeee
How amazing you did!!!!",Thanks😍😍
94ffc688-5fcb-4caa-add7-cbde855efad2,chat:u_barbara_u_vika,105,u_vika,u_barbara,2020-03-08 11:46:40,Thanks😍😍,"Vikushhhh, we need to think about a gift for Milina"
e896ae01-da36-4e44-9678-e06f9d04d509,chat:u_barbara_u_vika,106,u_barbara,u_vika,2020-03-11 10:42:16,"Vikushhhh, we need to think about a gift for Milina","Ummm, I'm one of those people who just ask what the person wants lol"
d12a28d1-f0b9-425a-b978-89aa9184c835,chat:u_barbara_u_vika,107,u_vika,u_barbara,2020-03-11 11:28:35,"Ummm, I'm one of those people who just ask what the person wants lol",Did you ask her already?
23ed8306-652d-4d1c-85c5-dc4786bad2f5,chat:u_barbara_u_vika,108,u_barbara,u_vika,2020-03-11 11:33:56,Did you ask her already?,"No
I'll ask today"
153521da-6f34-4243-af34-d11531f05ee6,chat:u_barbara_u_vika,109,u_vika,u_barbara,2020-03-11 11:34:04,"No
I'll ask today",Did you ask? :)
79acd124-3fc5-4690-8955-6021187c2a00,chat:u_barbara_u_vika,110,u_barbara,u_vika,2020-03-11 19:44:42,Did you ask? :),Yes lol
8c4fc82b-d1b7-49a1-ad9f-22ed98c625fa,chat:u_barbara_u_vika,111,u_vika,u_barbara,2020-03-11 20:47:56,Yes lol,"Well, what did she answer you?"
23ae46c6-a692-4dbc-8f4b-3126fce7c5f4,chat:u_barbara_u_vika,112,u_barbara,u_vika,2020-03-11 22:17:15,"Well, what did she answer you?","Earrings, necklace
I'll take her to choose"
50d163bb-05d9-4bdf-ba67-7e19a1eeed4a,chat:u_barbara_u_vika,113,u_vika,u_barbara,2020-03-11 22:55:26,"Earrings, necklace
I'll take her to choose",I see
28012485-91e2-44dd-8d13-0fb32bd5c103,chat:u_barbara_u_vika,114,u_barbara,u_vika,2020-03-12 13:39:32,I see,Do you want to surprise her with a gift?
f36997d8-daf1-44af-93b5-ffcdce709e1f,chat:u_barbara_u_vika,115,u_vika,u_barbara,2020-03-12 14:40:43,Do you want to surprise her with a gift?,"Yes
Sort of
She probably won't expect a gift from me
Oh no, even though I gave her one last year"
7d1dbd33-2fb1-47db-821b-8ae89e9b51ab,chat:u_barbara_u_vika,116,u_barbara,u_vika,2020-03-12 23:05:21,"Yes
Sort of
She probably won't expect a gift from me
Oh no, even though I gave her one last year","Hahaha, whatever you want
Regarding the family, she just asked them to give her money
The things she likes are clothes at Zara, buying things for the house, ordering Kylie Jenner makeup
Barbara
Seriously, did you do the Corona test now?
If yes, I'll report it to my commander"
fd6e01bc-70a8-466e-ba2b-f5e5f061a9db,chat:u_barbara_u_vika,117,u_vika,u_barbara,2020-03-12 23:48:28,"Hahaha, whatever you want
Regarding the family, she just asked them to give her money
The things she likes are clothes at Zara, buying things for the house, ordering Kylie Jenner makeup
Barbara
Seriously, did you do the Corona test now?
If yes, I'll report it to my commander","Yesnnn
Seriously"
8c37d950-640c-4a74-8e7e-539ffe19bedb,chat:u_barbara_u_vika,118,u_barbara,u_vika,2020-03-14 22:25:53,"Yesnnn
Seriously","Okay
Keep us updated according to the results"
1ba565cb-90ba-42f1-b716-499bf8699ad6,chat:u_barbara_u_vika,119,u_vika,u_barbara,2020-03-14 22:26:35,"Okay
Keep us updated according to the results",Okay
b90f7ccf-c01e-4216-966e-9c84edda5de3,chat:u_barbara_u_vika,120,u_barbara,u_vika,2020-03-14 22:27:05,Okay,"Barbarushhh
How are you?"
1ea444fa-b59a-4438-9b35-981bc240ee87,chat:u_barbara_u_vika,121,u_vika,u_barbara,2020-03-18 11:12:18,"Barbarushhh
How are you?","Okay
Going a bit crazy here
How about you?"
4190d34a-a723-42b0-acaa-3e80d9ce2ef7,chat:u_barbara_u_vika,122,u_barbara,u_vika,2020-03-18 12:22:52,"Okay
Going a bit crazy here
How about you?","Going crazy myself🤯
And it's Milina's birthday on Friday 😣 I don't know how to cheer her up, I don't even have a way to buy her balloons"
54bf6235-a067-49b6-9d43-530df4e635de,chat:u_barbara_u_vika,123,u_vika,u_barbara,2020-03-18 12:23:18,"Going crazy myself🤯
And it's Milina's birthday on Friday 😣 I don't know how to cheer her up, I don't even have a way to buy her balloons","What, aren't there any in the stores?
Are you also staying home?"
8f43452f-bbe6-477e-8c96-b6f58e42f59c,chat:u_barbara_u_vika,124,u_barbara,u_vika,2020-03-18 12:33:58,"What, aren't there any in the stores?
Are you also staying home?","I'm not allowed to leave the house except for the base and only by car, not public transport"
d26cb447-d938-4c04-ae13-da5e0e5e5a14,chat:u_barbara_u_vika,125,u_vika,u_barbara,2020-03-18 12:34:28,"I'm not allowed to leave the house except for the base and only by car, not public transport","You say that as if public transport is really fun for you
And why aren't you allowed? I mean, you are allowed to leave the house, it's just not recommended"
46f057d1-8292-4f65-9e25-030562e7b8c3,chat:u_barbara_u_vika,126,u_barbara,u_vika,2020-03-18 12:34:48,"You say that as if public transport is really fun for you
And why aren't you allowed? I mean, you are allowed to leave the house, it's just not recommended","Public transport is my option for getting around because I don't have a car
Not allowed because I'm in the army
It's not a recommendation lolll"
5e5eca38-554c-477d-9488-2deb32861587,chat:u_barbara_u_vika,127,u_vika,u_barbara,2020-03-18 12:35:24,"Public transport is my option for getting around because I don't have a car
Not allowed because I'm in the army
It's not a recommendation lolll","‎audio omitted
‎audio omitted"
548860e7-30d3-43a0-b33e-a5f05daff833,chat:u_barbara_u_vika,128,u_barbara,u_vika,2020-03-18 12:35:44,"‎audio omitted
‎audio omitted","It's not a matter of fun, it's a matter of logistics
😅"
29f41992-4892-4fbb-9a87-121e5cf51661,chat:u_barbara_u_vika,129,u_vika,u_barbara,2020-03-18 12:37:44,"It's not a matter of fun, it's a matter of logistics
😅","Huh?
‎audio omitted
‎audio omitted
‎audio omitted"
45006b57-79b5-439f-bb3b-7177cf058cbb,chat:u_barbara_u_vika,130,u_barbara,u_vika,2020-03-18 12:38:04,"Huh?
‎audio omitted
‎audio omitted
‎audio omitted","There are balloons at the supermarket
‎audio omitted"
2c5c5560-571a-4db8-afb8-0a60c6e12e18,chat:u_barbara_u_vika,131,u_vika,u_barbara,2020-03-18 12:39:33,"There are balloons at the supermarket
‎audio omitted","Sure
I'll bring a cake too"
